"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"797","Basin","ZONE 3","pH_Field",9.04,12,77.665694149875,9.50223577765323,59.0416542530667,96.2897340466833,83502.7389301797,9381.90851489654,65114.5361347328,101890.941725627
"798","Basin","ZONE 3","pH_Field",9.09,13,85.8057955986377,8.69928497419103,68.7555103579728,100,92254.6180395007,9246.65730393948,74131.5027463951,110377.733332606
"799","Basin","ZONE 3","pH_Field",9.13,13,85.8057955986377,8.69928497419103,68.7555103579728,100,92254.6180395007,9246.65730393948,74131.5027463951,110377.733332606
"800","Basin","ZONE 3","pH_Field",9.37,14,91.8598985512373,7.15107210606759,77.8440547724958,100,98763.7232994344,7070.93050448583,84904.9541734566,112622.492425412
"801","Basin","ZONE 3","pH_Field",9.44,14,91.8598985512373,7.15107210606759,77.8440547724958,100,98763.7232994344,7070.93050448583,84904.9541734566,112622.492425412
"802","Basin","ZONE 3","pH_Field",9.49,15,100,0,100,100,107515.602408755,3401.38768566875,100849.005047387,114182.199770124
"803","Basin","ZONE 3","pH_Field",9.56,15,100,0,100,100,107515.602408755,3401.38768566875,100849.005047387,114182.199770124
"804","Basin","ZONE 4","pH_Field",3.69,0,0,0,0,0,0,0,0,0
"805","Basin","ZONE 4","pH_Field",3.84,0,0,0,0,0,0,0,0,0
"806","Basin","ZONE 4","pH_Field",4.79,0,0,0,0,0,0,0,0,0
"807","Basin","ZONE 4","pH_Field",4.84,0,0,0,0,0,0,0,0,0
"808","Basin","ZONE 4","pH_Field",4.9,0,0,0,0,0,0,0,0,0
"809","Basin","ZONE 4","pH_Field",4.95,0,0,0,0,0,0,0,0,0
"810","Basin","ZONE 4","pH_Field",5.1,0,0,0,0,0,0,0,0,0
"811","Basin","ZONE 4","pH_Field",5.17,0,0,0,0,0,0,0,0,0
"812","Basin","ZONE 4","pH_Field",5.31,0,0,0,0,0,0,0,0,0
"813","Basin","ZONE 4","pH_Field",5.42,0,0,0,0,0,0,0,0,0
"814","Basin","ZONE 4","pH_Field",5.48,0,0,0,0,0,0,0,0,0
"815","Basin","ZONE 4","pH_Field",5.52,0,0,0,0,0,0,0,0,0
"816","Basin","ZONE 4","pH_Field",5.75,0,0,0,0,0,0,0,0,0
"817","Basin","ZONE 4","pH_Field",5.84,0,0,0,0,0,0,0,0,0
"818","Basin","ZONE 4","pH_Field",5.93,0,0,0,0,0,0,0,0,0
"819","Basin","ZONE 4","pH_Field",6,1,7.23632685082817,6.2818557191217,0,19.5485378163837,2476.33438315029,2151.34525166184,0,6692.89359471875
"820","Basin","ZONE 4","pH_Field",6.08,1,7.23632685082817,6.2818557191217,0,19.5485378163837,2476.33438315029,2151.34525166184,0,6692.89359471875
"821","Basin","ZONE 4","pH_Field",6.15,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"822","Basin","ZONE 4","pH_Field",6.24,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"823","Basin","ZONE 4","pH_Field",6.28,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"824","Basin","ZONE 4","pH_Field",6.29,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"825","Basin","ZONE 4","pH_Field",6.53,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"826","Basin","ZONE 4","pH_Field",6.59,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"827","Basin","ZONE 4","pH_Field",6.61,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"828","Basin","ZONE 4","pH_Field",6.66,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"829","Basin","ZONE 4","pH_Field",6.68,2,14.306287292948,8.82650901487512,0,31.6059270713213,4895.73672514511,3020.3189567769,0,10815.4531022514
"830","Basin","ZONE 4","pH_Field",6.81,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"831","Basin","ZONE 4","pH_Field",6.88,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"832","Basin","ZONE 4","pH_Field",7,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"833","Basin","ZONE 4","pH_Field",7.02,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"834","Basin","ZONE 4","pH_Field",7.03,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"835","Basin","ZONE 4","pH_Field",7.04,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"836","Basin","ZONE 4","pH_Field",7.09,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"837","Basin","ZONE 4","pH_Field",7.15,3,21.465135452452,9.94847319123694,1.96648629646534,40.9637846084386,7345.55722200438,3405.52048587493,670.859721076178,14020.2547229326
"838","Basin","ZONE 4","pH_Field",7.21,4,28.5350958945718,10.6765999603945,7.60934449485675,49.4608472942868,9764.9595639992,3646.31483465358,2618.31381178407,16911.6053162143
"839","Basin","ZONE 4","pH_Field",7.33,4,28.5350958945718,10.6765999603945,7.60934449485675,49.4608472942868,9764.9595639992,3646.31483465358,2618.31381178407,16911.6053162143
"840","Basin","ZONE 4","pH_Field",7.37,4,28.5350958945718,10.6765999603945,7.60934449485675,49.4608472942868,9764.9595639992,3646.31483465358,2618.31381178407,16911.6053162143
"841","Basin","ZONE 4","pH_Field",7.46,4,28.5350958945718,10.6765999603945,7.60934449485675,49.4608472942868,9764.9595639992,3646.31483465358,2618.31381178407,16911.6053162143
"842","Basin","ZONE 4","pH_Field",7.65,5,35.551128308659,11.4618450482658,13.0863248176793,58.0159317996388,12165.9072628048,3907.05884169321,4508.21264760735,19823.6018780023
"843","Basin","ZONE 4","pH_Field",7.7,5,35.551128308659,11.4618450482658,13.0863248176793,58.0159317996388,12165.9072628048,3907.05884169321,4508.21264760735,19823.6018780023
"844","Basin","ZONE 4","pH_Field",7.72,6,42.7099764681631,12.336905218381,18.5300865594521,66.889866376874,14615.7277596641,4207.65998525904,6368.86572936605,22862.5897899622
"845","Basin","ZONE 4","pH_Field",7.78,6,42.7099764681631,12.336905218381,18.5300865594521,66.889866376874,14615.7277596641,4207.65998525904,6368.86572936605,22862.5897899622
"846","Basin","ZONE 4","pH_Field",7.82,7,49.7799369102829,12.4605133608561,25.3577794941248,74.2020943264409,17035.1301016589,4244.17666077743,8716.6967025097,25353.5635008081
"847","Basin","ZONE 4","pH_Field",7.83,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"848","Basin","ZONE 4","pH_Field",7.84,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"849","Basin","ZONE 4","pH_Field",7.85,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"850","Basin","ZONE 4","pH_Field",7.91,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"851","Basin","ZONE 4","pH_Field",7.93,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"852","Basin","ZONE 4","pH_Field",7.94,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"853","Basin","ZONE 4","pH_Field",7.99,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"854","Basin","ZONE 4","pH_Field",8.08,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"855","Basin","ZONE 4","pH_Field",8.09,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"856","Basin","ZONE 4","pH_Field",8.11,8,57.2125448405128,11.8762276771318,33.9355663211367,80.4895233598889,19578.6335880993,4066.55130391809,11608.3394911355,27548.9276850632
"857","Basin","ZONE 4","pH_Field",8.13,9,64.448871691341,11.7498801584627,41.4195297580923,87.4782136245897,22054.9679712496,4037.95632067124,14140.7190115881,29969.2169309111
"858","Basin","ZONE 4","pH_Field",8.14,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"859","Basin","ZONE 4","pH_Field",8.16,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"860","Basin","ZONE 4","pH_Field",8.17,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"861","Basin","ZONE 4","pH_Field",8.19,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"862","Basin","ZONE 4","pH_Field",8.25,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"863","Basin","ZONE 4","pH_Field",8.28,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"864","Basin","ZONE 4","pH_Field",8.34,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"865","Basin","ZONE 4","pH_Field",8.38,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"866","Basin","ZONE 4","pH_Field",8.4,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"867","Basin","ZONE 4","pH_Field",8.41,10,71.4649041054282,10.4523465683715,50.9786812774893,91.9511269333671,24455.9156700553,3581.4772869809,17436.3491761245,31475.482163986
"868","Basin","ZONE 4","pH_Field",8.48,11,78.7012309562564,10.2108186749114,58.688394100761,98.7140678117518,26932.2500532055,3522.44612428402,20028.3825121262,33836.1175942849
"869","Basin","ZONE 4","pH_Field",8.7,11,78.7012309562564,10.2108186749114,58.688394100761,98.7140678117518,26932.2500532055,3522.44612428402,20028.3825121262,33836.1175942849
"870","Basin","ZONE 4","pH_Field",8.72,11,78.7012309562564,10.2108186749114,58.688394100761,98.7140678117518,26932.2500532055,3522.44612428402,20028.3825121262,33836.1175942849
"871","Basin","ZONE 4","pH_Field",8.76,12,85.7711913983762,8.5297961574993,69.0530981342094,100,29351.6523952004,2945.99987129938,23577.5987489939,35125.7060414068
"872","Basin","ZONE 4","pH_Field",8.92,12,85.7711913983762,8.5297961574993,69.0530981342094,100,29351.6523952004,2945.99987129938,23577.5987489939,35125.7060414068
"873","Basin","ZONE 4","pH_Field",8.93,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"874","Basin","ZONE 4","pH_Field",8.94,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"875","Basin","ZONE 4","pH_Field",8.97,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"876","Basin","ZONE 4","pH_Field",9.02,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"877","Basin","ZONE 4","pH_Field",9.04,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"878","Basin","ZONE 4","pH_Field",9.09,13,92.841151840496,5.81321296690329,81.4474637909043,100,31771.0547371952,1986.87552497203,27876.8502664859,35665.2592079045
"879","Basin","ZONE 4","pH_Field",9.13,14,100,0,100,100,34220.8752340545,129.493617726253,33967.0724070832,34474.6780610257
"880","Basin","ZONE 4","pH_Field",9.37,14,100,0,100,100,34220.8752340545,129.493617726253,33967.0724070832,34474.6780610257
"881","Basin","ZONE 4","pH_Field",9.44,14,100,0,100,100,34220.8752340545,129.493617726253,33967.0724070832,34474.6780610257
"882","Basin","ZONE 4","pH_Field",9.49,14,100,0,100,100,34220.8752340545,129.493617726253,33967.0724070832,34474.6780610257
"883","Basin","ZONE 4","pH_Field",9.56,14,100,0,100,100,34220.8752340545,129.493617726253,33967.0724070832,34474.6780610257
"884","Basin","ZONE 5","pH_Field",3.69,0,0,0,0,0,0,0,0,0
"885","Basin","ZONE 5","pH_Field",3.84,0,0,0,0,0,0,0,0,0
"886","Basin","ZONE 5","pH_Field",4.79,0,0,0,0,0,0,0,0,0
"887","Basin","ZONE 5","pH_Field",4.84,0,0,0,0,0,0,0,0,0
"888","Basin","ZONE 5","pH_Field",4.9,0,0,0,0,0,0,0,0,0
"889","Basin","ZONE 5","pH_Field",4.95,0,0,0,0,0,0,0,0,0
"890","Basin","ZONE 5","pH_Field",5.1,0,0,0,0,0,0,0,0,0
"891","Basin","ZONE 5","pH_Field",5.17,0,0,0,0,0,0,0,0,0
"892","Basin","ZONE 5","pH_Field",5.31,0,0,0,0,0,0,0,0,0
"893","Basin","ZONE 5","pH_Field",5.42,0,0,0,0,0,0,0,0,0
"894","Basin","ZONE 5","pH_Field",5.48,0,0,0,0,0,0,0,0,0
"895","Basin","ZONE 5","pH_Field",5.52,0,0,0,0,0,0,0,0,0
"896","Basin","ZONE 5","pH_Field",5.75,0,0,0,0,0,0,0,0,0
"897","Basin","ZONE 5","pH_Field",5.84,0,0,0,0,0,0,0,0,0
"898","Basin","ZONE 5","pH_Field",5.93,0,0,0,0,0,0,0,0,0
"899","Basin","ZONE 5","pH_Field",6,0,0,0,0,0,0,0,0,0
"900","Basin","ZONE 5","pH_Field",6.08,0,0,0,0,0,0,0,0,0
"901","Basin","ZONE 5","pH_Field",6.15,0,0,0,0,0,0,0,0,0
"902","Basin","ZONE 5","pH_Field",6.24,0,0,0,0,0,0,0,0,0
"903","Basin","ZONE 5","pH_Field",6.28,0,0,0,0,0,0,0,0,0
"904","Basin","ZONE 5","pH_Field",6.29,0,0,0,0,0,0,0,0,0
"905","Basin","ZONE 5","pH_Field",6.53,0,0,0,0,0,0,0,0,0
"906","Basin","ZONE 5","pH_Field",6.59,0,0,0,0,0,0,0,0,0
"907","Basin","ZONE 5","pH_Field",6.61,0,0,0,0,0,0,0,0,0
"908","Basin","ZONE 5","pH_Field",6.66,0,0,0,0,0,0,0,0,0
"909","Basin","ZONE 5","pH_Field",6.68,1,6.27708185628635,5.33346667218499,0,16.7304844465136,3252.8532120663,2732.73236618727,0,8608.91022918027
"910","Basin","ZONE 5","pH_Field",6.81,1,6.27708185628635,5.33346667218499,0,16.7304844465136,3252.8532120663,2732.73236618727,0,8608.91022918027
"911","Basin","ZONE 5","pH_Field",6.88,1,6.27708185628635,5.33346667218499,0,16.7304844465136,3252.8532120663,2732.73236618727,0,8608.91022918027
"912","Basin","ZONE 5","pH_Field",7,2,13.6199397181553,7.03732570069652,0,27.4128446389986,7058.00333254885,3612.53944078269,0,14138.4505292134
"913","Basin","ZONE 5","pH_Field",7.02,2,13.6199397181553,7.03732570069652,0,27.4128446389986,7058.00333254885,3612.53944078269,0,14138.4505292134
"914","Basin","ZONE 5","pH_Field",7.03,3,20.9627975800243,8.96259658651918,3.39643106248509,38.5291640975635,10863.1534530314,4580.51946294093,1885.50027518242,19840.8066308804
"915","Basin","ZONE 5","pH_Field",7.04,3,20.9627975800243,8.96259658651918,3.39643106248509,38.5291640975635,10863.1534530314,4580.51946294093,1885.50027518242,19840.8066308804
"916","Basin","ZONE 5","pH_Field",7.09,4,26.9214801214267,8.50794308821994,10.2462180859991,43.5967421568543,13951.0086201697,4192.51175824973,5733.83656923957,22168.1806710999
"917","Basin","ZONE 5","pH_Field",7.15,5,32.8801626628291,9.87566811871518,13.5242088268769,52.2361164987812,17038.8637873081,4796.81143978649,7637.28612469684,26440.4414499193
"918","Basin","ZONE 5","pH_Field",7.21,5,32.8801626628291,9.87566811871518,13.5242088268769,52.2361164987812,17038.8637873081,4796.81143978649,7637.28612469684,26440.4414499193
"919","Basin","ZONE 5","pH_Field",7.33,5,32.8801626628291,9.87566811871518,13.5242088268769,52.2361164987812,17038.8637873081,4796.81143978649,7637.28612469684,26440.4414499193
"920","Basin","ZONE 5","pH_Field",7.37,6,40.2230205246981,9.29258629403947,22.0098860651502,58.4361549842459,20844.0139077906,4343.85529535016,12330.2139748507,29357.8138407305
"921","Basin","ZONE 5","pH_Field",7.46,7,46.5001023809844,10.5503607844593,25.8217752195404,67.1784295424284,24096.8671198569,4902.66582977704,14487.8186652588,33705.9155744551
"922","Basin","ZONE 5","pH_Field",7.65,7,46.5001023809844,10.5503607844593,25.8217752195404,67.1784295424284,24096.8671198569,4902.66582977704,14487.8186652588,33705.9155744551
"923","Basin","ZONE 5","pH_Field",7.7,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"924","Basin","ZONE 5","pH_Field",7.72,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"925","Basin","ZONE 5","pH_Field",7.78,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"926","Basin","ZONE 5","pH_Field",7.82,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"927","Basin","ZONE 5","pH_Field",7.83,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"928","Basin","ZONE 5","pH_Field",7.84,8,52.4587849223868,11.7181311281641,29.4916699450675,75.4258998997061,27184.7222869953,5275.50024775218,16844.9318009689,37524.5127730217
"929","Basin","ZONE 5","pH_Field",7.85,9,58.7358667786731,12.0942342496034,35.0316032288596,82.4401303284866,30437.5754990616,5269.44749688857,20109.6481867352,40765.5028113879
"930","Basin","ZONE 5","pH_Field",7.91,9,58.7358667786731,12.0942342496034,35.0316032288596,82.4401303284866,30437.5754990616,5269.44749688857,20109.6481867352,40765.5028113879
"931","Basin","ZONE 5","pH_Field",7.93,9,58.7358667786731,12.0942342496034,35.0316032288596,82.4401303284866,30437.5754990616,5269.44749688857,20109.6481867352,40765.5028113879
"932","Basin","ZONE 5","pH_Field",7.94,9,58.7358667786731,12.0942342496034,35.0316032288596,82.4401303284866,30437.5754990616,5269.44749688857,20109.6481867352,40765.5028113879
